Geneid,CZ_in vitro_1,CZ_in vitro_2,CZ_in vitro_3,CZ_0dpi_1,CZ_0dpi_2,CZ_0dpi_3,CZ_1dpi_1,CZ_1dpi_2,CZ_1dpi_3,CZ_3dpi_1,CZ_3dpi_2,CZ_3dpi_3,CZ_6dpi_1,CZ_6dpi_2,CZ_6dpi_3
KAM3416626.1,0.16277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416627.1,0,0,0.030887,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416628.1,4.593386,3.985565,4.570661,41.810201,22.386147,0,11.534191,36.049773,37.902015,30.226437,6.89356,33.796602,19.669312,13.13541,11.525038
KAM3416629.1,2.880327,2.970049,3.317885,0,0,0,0,0,0,88.091992,16.072486,65.664593,0,17.500282,0
KAM3416630.1,7.847879,6.526408,12.374093,0,99.006774,0,102.024081,177.151804,0,33.420467,91.464045,199.295426,34.796433,16.598206,44.600115
KAM3416631.1,5.545721,6.876203,10.778439,0,0,0,0,26.84957,42.343657,0,0,69.221426,21.97431,0,12.875628
KAM3416632.1,38.3884,36.672335,43.998527,22.281461,119.300088,55.828323,49.17434,106.731211,106.043245,40.270625,73.474222,84.05068,46.121483,42.000677,46.06436
KAM3416633.1,3.675589,2.565938,6.720413,0,0,0,0,0,0,0,60.97603,0,0,0,0
KAM3416634.1,1.908119,2.732177,3.278353,0,0,0,0,0,20.123718,0,0,23.925317,0,0,0
KAM3416635.1,16.693811,14.513203,18.133733,14.997137,0,0,74.470755,57.470652,54.381152,43.368365,9.890761,28.286286,50.798137,10.769404,41.33981
KAM3416636.1,1.939321,1.497323,1.431702,0,0,0,0,0,0,0,0,0,0,0,15.547929
KAM3416637.1,40.294816,34.416125,35.607723,49.007039,0,30.697951,0,32.865048,11.106533,66.430027,56.561099,36.312879,34.58252,59.386203,59.101245
KAM3416638.1,23.26427,17.127425,37.611132,26.731112,0,33.488674,0,0,18.174327,19.325099,39.666225,28.810218,15.090554,0,29.473868
KAM3416639.1,2.68039,3.235934,4.864239,0,26.713928,0,0,47.798957,11.307347,0,0,20.165149,9.388745,4.478514,3.438276
KAM3416640.1,16.485288,19.946369,26.282868,109.369367,0,0,68.964013,23.949442,42.491196,22.590838,103.043117,75.777398,47.041867,89.757544,124.898082
KAM3416641.1,6.727021,5.614963,6.149812,0,0,0,0,0,38.348972,0,27.89941,45.593529,15.921009,0,46.643786
KAM3416642.1,3.647093,2.069463,4.49345,35.730232,0,0,39.427633,0,0,0,23.564442,19.254638,13.447227,12.828892,29.547259
KAM3416643.1,0.955364,0.591949,1.415016,0,0,38.411795,0,0,0,11.083027,0,0,0,0,4.225847
KAM3416644.1,2.634845,3.071746,2.815867,0,0,0,38.657562,0,21.171829,4.221075,7.7014,25.171427,4.394862,0,3.218907
KAM3416645.1,5.085668,7.514976,2.586825,0,0,0,0,0,0,0,0,0,46.878528,0,0
KAM3416646.1,4.546423,3.784159,3.79113,4.680735,0,0,5.165102,3.587416,25.459234,13.535638,0,27.746375,0,3.361223,14.19276
KAM3416647.1,26.181726,34.892949,38.613102,0,46.847108,109.614147,96.549618,0,19.829225,94.881521,0,23.575191,41.161634,47.122711,30.147813
KAM3416648.1,35.735706,25.851516,21.768914,28.587439,0,61.395902,18.026113,15.650023,3.702178,23.619565,5.386771,4.401561,16.90701,8.797956,16.88607
KAM3416649.1,29.28182,38.761726,42.59342,77.312829,82.790147,0,42.65662,88.881336,0,27.946425,50.988577,10.415763,109.113814,83.277204,106.556925
KAM3416650.1,9.467373,6.925802,8.691734,33.63108,0,0,61.852099,68.7349,0,24.31339,22.180031,60.411426,46.409742,40.250649,18.540905
KAM3416651.1,13.811605,10.845613,14.624187,0,42.68292,0,0,45.823267,0,0,0,26.849523,18.751411,21.467013,43.948812
KAM3416652.1,28.302318,22.323343,76.570034,25.62368,0,0,0,39.277086,46.457041,0,0,27.616652,0,101.201631,70.632019
KAM3416653.1,0.635341,0.158558,0.947555,0,0,0,0,0,0,0,0,0,6.181784,0,4.527694
KAM3416654.1,5.32516,3.417336,5.400565,0,0,0,43.404982,30.146886,35.657816,0,25.941557,0,14.803746,0,5.421317
KAM3416655.1,0.617253,0.500642,1.399279,0,0,0,17.609139,0,0,0,0,0,0,0,0
KAM3416656.1,10.106818,5.745652,11.864007,0,0,0,48.353433,44.778436,52.964053,0,0,31.484782,0,0,32.210041
KAM3416657.1,39.157771,38.461358,36.24851,28.561427,214.094266,143.126753,63.033987,43.780191,116.512483,123.889885,122.437538,100.0444,69.869907,76.912068,102.348944
KAM3416658.1,35.052707,44.93302,49.737031,86.650127,46.394479,54.277537,95.616772,33.205266,117.825828,78.303993,42.859963,105.06335,89.680662,93.334838,170.182219
KAM3416659.1,121.457017,85.772211,128.393048,230.695515,61.759853,72.253698,159.105078,88.405016,130.707109,239.746181,76.072989,124.319333,179.072961,201.900361,155.00435
KAM3416660.1,12.711323,8.74935,13.649632,0,0,0,0,73.122234,0,0,0,0,0,0,0
KAM3416661.1,1.338334,0.901797,0.718563,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416662.1,0,0.091321,0,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416663.1,1.055771,1.61853,1.367643,0,0,0,0,0,28.278199,11.275775,0,0,0,0,4.29934
KAM3416664.1,0.410043,0,0.220155,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416665.1,3.060848,2.826338,3.871108,0,0,0,0,16.172918,0,0,0,0,0,0,0
KAM3416666.1,35.57274,22.801756,84.329403,38.408086,0,0,211.912974,220.775909,52.226866,166.601387,164.648338,206.977048,180.688115,103.427791,142.927747
KAM3416667.1,9.267961,9.522548,14.325059,17.794222,19.054875,0,24.544484,13.637877,28.229105,22.512398,14.669333,28.767346,11.719632,19.166976,20.846256
KAM3416668.1,6.184635,6.491931,4.337481,10.442813,31.311411,36.631649,9.218757,3.201439,3.786671,6.039656,11.019422,6.753024,3.144158,8.998748,5.181436
KAM3416669.1,45.59075,58.119902,64.899404,152.521907,65.331,267.510716,0,128.585697,165.918003,44.105923,70.412796,90.411658,68.882734,60.239066,71.472876
KAM3416670.1,99.572033,116.11904,73.031799,92.370009,107.906259,0,64.863625,38.615112,38.061714,84.990626,44.304681,58.827606,63.207004,84.420837,104.162387
KAM3416671.1,3.532299,4.240473,7.004775,0,0,31.560253,41.698044,9.653778,34.255543,4.553069,33.228511,27.151203,7.110788,0,6.944159
KAM3416672.1,27.672624,33.852075,11.939195,114.978053,0,0,126.876101,220.304166,52.11527,83.1227,151.658331,30.980218,64.908731,103.206792,31.693855
KAM3416673.1,137.233358,141.258596,141.544771,262.430823,342.11501,257.300384,214.042888,314.816335,310.304662,230.966893,120.400507,159.867387,244.770327,163.870326,235.889376
KAM3416674.1,37.247942,47.969276,52.220594,104.892259,56.161737,0,115.746618,40.195848,142.631266,75.831235,34.588742,155.444605,108.560801,75.322852,115.654768
KAM3416675.1,19.040372,23.845596,21.374475,28.744513,30.780952,108.033174,31.719025,33.045625,39.086453,41.56135,9.478646,15.490109,43.272487,10.320679,11.885195
KAM3416676.1,0.741231,0.184984,0.353754,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416677.1,34.450843,23.678159,35.505897,0,0,0,21.894548,30.413672,17.986686,100.40928,91.598948,90.884446,22.402128,10.686013,49.223641
KAM3416678.1,23.99479,14.029539,23.680189,0,75.918238,0,0,81.503834,32.134317,0,163.647132,57.307282,0,12.727478,14.656842
KAM3416679.1,5.168737,6.716833,4.638446,0,0,0,0,0,0,24.841267,0,0,12.932008,12.337364,0
KAM3416680.1,178.047058,184.089577,163.793086,101.912365,218.264933,255.351138,112.458362,312.431363,554.316965,221.030817,0,54.919478,671.215282,585.463983,309.015082
KAM3416681.1,35.51783,34.134138,53.076243,98.824112,158.738133,371.419838,54.525267,0,67.189935,107.166457,81.469351,26.627626,79.034873,70.965331,54.481998
KAM3416682.1,44.329822,31.448697,41.773278,78.325661,83.874734,49.063101,21.60772,30.01524,35.502105,14.156268,19.371206,21.104428,25.793426,7.030681,24.289395
KAM3416683.1,26.401675,31.672207,34.334229,45.294385,0,141.861744,74.972242,34.714596,0,0,74.680239,85.430299,72.448634,56.920109,31.213645
KAM3416684.1,18.618718,16.920159,30.559616,0,0,0,0,116.49983,34.449077,0,75.186545,163.827596,14.301924,122.79859,73.325613
KAM3416685.1,34.800295,29.539948,27.240321,34.085555,16.222394,37.957602,45.971155,29.026562,6.866539,46.545904,44.959522,30.613898,11.402885,9.518735,9.395729
KAM3416686.1,5.122938,2.602655,8.120667,0,0,0,0,0,0,0,0,0,42.724734,0,31.292667
KAM3416687.1,27.990295,33.49532,48.780138,0,182.926801,0,0,98.192714,77.428401,30.874146,56.330237,23.013877,80.36319,122.668644,23.544006
KAM3416688.1,21.215069,24.493254,21.759141,55.359803,158.08489,0,0,0,0,93.384762,73.020678,0,13.889934,19.876864,45.780012
KAM3416689.1,29.613604,28.670744,23.480416,33.166746,56.826373,99.72293,21.959325,40.671538,42.093103,33.568783,32.810697,55.406929,8.737714,16.671866,5.485475
KAM3416690.1,264.169242,155.109098,461.336372,0,0,0,476.490246,763.721109,662.44299,1344.740576,1686.777657,1270.877406,125.009407,143.113418,155.652042
KAM3416691.1,2.661372,2.937282,4.730195,0,0,0,0,0,0,30.874146,0,0,16.072638,0,11.772003
KAM3416692.1,0.527484,0.624118,0.788944,0,0,0,0,0,0,0,0,0,0,0,2.41654
KAM3416693.1,211.505403,196.209183,242.691263,158.530346,582.039823,226.97879,274.898219,173.572979,266.893354,212.84449,298.720955,244.08657,85.233687,227.680438,149.825495
KAM3416694.1,52.492338,48.160697,73.848965,26.146613,27.999,16.378207,14.426146,75.147485,23.702572,75.610153,60.353826,59.883046,56.582246,32.857673,39.640419
KAM3416695.1,3.590145,3.237477,4.428416,0,26.602928,0,41.120509,38.080277,33.781089,8.980015,12.288106,40.162721,0,13.379717,0
KAM3416696.1,6.939046,5.773605,6.606586,26.146613,55.998,0,14.426146,20.039329,23.702572,0,8.621975,14.090129,9.840391,18.775813,21.622047
KAM3416697.1,6.186076,5.277183,9.069857,0,0,0,0,0,0,0,0,14.916401,62.504703,19.876864,38.15001
KAM3416698.1,10.44611,11.795187,10.270994,52.910254,0,165.714603,14.596366,15.206836,11.991124,9.562789,26.171128,21.384576,27.380379,30.870704,14.584783
KAM3416699.1,16.973341,20.197501,25.058638,17.115054,0,42.883397,66.10148,13.117347,0,18.55984,11.287548,0,41.868609,46.088529,42.460088
KAM3416700.1,17.637545,17.122729,16.712857,22.704527,145.878335,0,0,0,0,16.414103,29.947721,61.176128,51.269681,24.45609,6.258533
KAM3416701.1,15.991665,22.287819,17.634444,66.785124,20.433313,47.810426,36.848059,32.905005,17.297834,20.692247,22.022726,25.70699,57.451132,42.819839,27.614114
KAM3416702.1,3.256122,3.404036,3.752318,0,0,123.466485,40.781604,0,11.167558,0,8.124553,0,0,8.846296,0
KAM3416703.1,9.869687,12.843855,11.83814,12.793564,82.199633,0,14.117455,9.805264,11.597692,0,0,6.894314,19.259652,22.96756,14.106252
KAM3416704.1,8.871078,5.834536,8.67696,4.77799,40.931943,0,21.089688,14.647821,30.319592,6.90844,6.302264,5.149615,3.596435,6.004359,6.585297
KAM3416705.1,6.424002,7.457558,11.858706,67.178188,0,0,111.194785,0,30.449371,24.283036,66.457021,0,12.641401,0,9.258879
KAM3416706.1,1.533001,1.752356,2.704408,0,0,0,0,0,23.09654,0,16.803054,13.72987,0,0,0
KAM3416707.1,910.343266,745.989819,930.960475,273.227416,275.37368,161.081722,1330.152672,1428.897559,1413.276468,848.209061,847.982065,744.857725,744.007599,709.796388,691.130507
KAM3416708.1,9.046751,5.800047,16.04204,32.260029,69.091058,0,71.196661,0,58.48908,81.627688,42.551618,34.769166,0,34.748762,40.016342
KAM3416709.1,4.451149,3.460704,7.038266,45.524305,0,0,25.117604,0,41.268945,0,60.047461,36.798838,17.133269,16.345441,12.548836
KAM3416710.1,5.687677,6.192123,5.528522,0,0,40.561192,35.726844,12.407022,14.675058,46.812784,32.028925,34.894686,0,26.155656,4.462312
KAM3416711.1,7.115581,7.059043,8.26794,42.91047,30.633675,71.677513,31.56726,32.887512,32.416197,62.043738,28.29988,34.685986,0,5.135649,3.942776
KAM3416712.1,5.545042,6.495376,7.469167,10.099424,0,12.652534,11.144522,15.480833,13.733078,32.855932,29.973015,8.163706,0,3.626185,5.567839
KAM3416713.1,1.584356,0.466698,1.701308,0,0,0,0,0,21.913699,0,15.94252,26.053445,0,17.35877,6.663398
KAM3416714.1,20.53004,20.350554,28.34011,49.823823,0,249.676669,54.979644,85.918625,158.082986,54.029755,0,60.411426,103.132761,134.168829,96.138026
KAM3416715.1,19.058466,26.919018,35.45599,347.800648,319.235138,217.861913,246.723055,276.082008,202.686536,80.820133,163.84141,174.038457,84.147606,66.898585,37.663888
KAM3416716.1,1.157478,0.519955,1.957598,0,0,0,29.718726,0,0,0,0,0,0,19.339651,0
KAM3416717.1,10.629975,9.467577,11.246638,0,55.035284,0,37.808351,26.259752,38.82513,24.770088,28.245821,32.311746,9.671215,6.151007,7.08344
KAM3416718.1,4.955659,5.101595,11.973306,0,0,0,0,98.192714,0,0,0,69.04163,0,0,35.316009
KAM3416719.1,73.362478,92.046218,106.360638,52.14121,55.835216,0,86.305255,19.981076,47.267338,18.847589,34.387645,70.245844,73.588386,74.884928,32.338788
KAM3416720.1,16.649965,12.293887,16.189656,30.504381,0,0,0,0,0,0,20.117942,0,22.960911,0,21.021434
KAM3416721.1,34.274897,33.819293,40.385039,12.613626,81.04352,31.604642,13.918897,53.170457,34.303722,86.629987,24.956434,64.574801,33.230349,76.991396,53.892926
KAM3416722.1,56.466351,77.478175,76.576775,58.42533,62.564541,109.792672,0,111.946091,0,31.678684,0,62.969565,115.440283,152.087142,92.603868
KAM3416723.1,13.083747,17.109324,16.486068,0,0,0,60.528048,0,74.586992,29.74115,36.175382,22.169331,41.287511,19.694507,7.560002
KAM3416724.1,0.354917,0.976532,1.238627,0,0,0,18.225296,31.645902,14.972343,5.970139,43.570349,4.450197,0,5.930114,0
KAM3416725.1,0.133833,0.601198,3.161676,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416726.1,31.40826,34.186308,22.801299,67.941577,54.566233,21.279262,46.857651,39.05392,15.397693,12.27949,39.207125,54.919478,54.336475,33.542207,17.557675
KAM3416727.1,1.495242,1.637746,1.466859,0,0,0,18.958498,13.167605,0,12.420633,0,4.629228,6.466004,6.168682,4.735863
KAM3416728.1,3.630308,2.239812,6.328699,0,0,0,23.014735,0,0,45.234214,27.510116,11.239335,7.849428,22.465478,11.498236
KAM3416729.1,18.987665,27.130787,23.058086,19.602816,20.9916,0,0,37.560055,17.770453,49.601087,42.016816,15.84562,14.755209,7.038365,10.807085
KAM3416730.1,7.294811,7.615175,9.902751,79.718117,0,66.580445,0,0,54.199881,9.60529,52.574888,42.959236,17.501317,23.852236,14.649604
KAM3416731.1,33.34363,44.259628,38.651826,237.2563,0,297.234129,209.446262,36.367672,0,0,31.294576,38.356461,89.292434,119.261182,130.800035
KAM3416732.1,36.485412,39.793846,61.61348,122.294838,87.305973,0,112.458362,234.323522,36.954464,427.326246,282.291302,208.694017,207.117858,241.503893,202.264418
KAM3416733.1,100.544591,103.214449,91.930212,53.595347,95.653955,313.339246,256.279614,157.460428,80.975918,83.950616,117.822209,144.409783,77.321555,83.387798,73.868147
KAM3416734.1,121.445494,114.744363,135.028014,111.177126,0,92.854959,40.89395,56.805702,167.974838,53.583228,97.763221,59.912158,55.789322,79.835998,40.861499
KAM3416735.1,16.93521,12.266406,25.374855,36.655129,0,0,606.723589,533.772383,498.432148,353.3281,233.686066,474.073316,248.315688,465.02112,218.920767
KAM3416736.1,7.506435,8.998151,9.955646,21.900582,23.452154,0,48.333753,41.962698,74.450386,11.874671,7.221825,11.801988,59.757244,41.282717,43.767704
KAM3416737.1,9.872469,11.153515,15.595013,36.680115,39.278761,0,121.427434,42.16865,49.877191,66.294178,60.477248,29.64978,27.60944,26.339893,25.277307
KAM3416738.1,4.954459,5.681911,6.785486,9.769377,0,0,0,0,0,7.062713,0,0,3.676747,7.015364,0
KAM3416739.1,20.735418,25.486303,24.296819,0,44.876902,0,0,16.059556,37.990571,0,27.638668,33.875566,11.829161,52.6644,2.887991
KAM3416740.1,4.96682,6.664246,10.207474,17.313298,0,0,0,0,0,25.033091,22.836583,27.98985,13.031869,12.432633,16.703518
KAM3416741.1,0.782809,0.627944,0.500353,17.346786,0,0,0,59.827282,23.587956,12.540756,22.880754,9.347996,13.057075,31.141701,4.781665
KAM3416742.1,1.17958,1.306051,1.445054,0,0,0,17.062648,11.850845,0,11.17857,0,0,5.819403,5.551814,4.262277
KAM3416743.1,128.285185,117.110087,127.0025,122.853262,75.175398,175.897457,232.399277,316.099833,159.099455,133.224054,208.344713,137.137484,257.602555,289.867686,258.822809
KAM3416744.1,92.494742,95.315366,116.56791,228.007325,162.773849,126.954238,447.292017,77.666553,91.864205,91.575856,0,54.609199,390.919247,236.500988,293.302451
KAM3416745.1,1.619966,1.221067,1.210399,5.570365,0,4.65236,0,1.423083,0,6.711771,0,1.000603,0,0.666677,0
KAM3416746.1,20.473775,16.465465,28.179387,20.336254,0,0,201.966038,77.930725,165.918003,66.158884,80.471767,131.507866,61.229097,69.366198,75.677163
KAM3416747.1,8.288668,7.086689,10.420557,39.682691,33.995246,0,17.515639,0,79.141419,11.475346,41.873805,34.215321,5.973901,17.097621,17.501739
KAM3416748.1,18.271165,19.369033,16.120796,21.662532,46.394479,0,119.520965,16.602633,9.818819,46.982396,42.859963,11.673706,52.993118,66.112177,23.885224
KAM3416749.1,10.341529,5.045894,12.061884,0,0,43.296532,38.136169,66.218593,31.329411,18.738643,11.396291,37.247893,32.516898,12.408678,19.052953
KAM3416750.1,311.157811,354.838858,416.435685,588.610796,458.408452,643.558001,401.521981,196.854128,388.065974,410.058763,218.800623,311.428831,398.747189,418.837301,404.153377
KAM3416751.1,33.333433,18.5169,26.902985,0,0,0,73.306192,152.744222,210.777315,48.026449,87.624813,0,25.001881,83.482827,109.872029
KAM3416752.1,41.858307,30.603661,29.657872,0,0,0,157.584966,240.79105,129.458315,41.296628,37.673089,123.131569,150.489031,92.294481,149.586919
KAM3416753.1,0.367086,0.515313,0.147819,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416754.1,10.328655,9.197186,8.640982,37.92088,0,47.507189,20.922486,0,34.376246,13.707337,12.504598,51.087887,57.086748,13.615441,15.679412
KAM3416755.1,47.619783,41.52461,67.85905,0,335.011293,0,0,0,0,0,34.387645,84.295013,78.494279,0,28.745589
KAM3416756.1,36.205177,37.573419,34.093355,43.535379,186.478778,27.27051,48.040465,79.245334,69.065382,59.013082,21.534011,17.595561,40.96182,64.479195,28.501391
KAM3416757.1,12.045004,8.927791,11.726942,74.735734,0,0,41.234733,0,0,0,0,0,28.127117,0,30.901508
KAM3416758.1,25.95169,26.434768,31.591016,22.309174,63.705851,0,82.05917,74.092346,94.377902,107.521901,49.043739,72.133046,25.188463,37.38037,45.096728
KAM3416759.1,8.834593,6.085791,11.90452,35.517973,0,0,58.790114,27.221742,32.197949,51.355015,11.712228,81.346079,33.418356,31.881702,12.238221
KAM3416760.1,10.579184,11.072721,11.287017,18.099472,0,0,29.958635,20.80774,8.203817,13.084905,14.920976,48.768053,13.623629,11.372534,9.978287
KAM3416761.1,102.688482,126.34239,106.645876,123.134391,219.76332,102.841648,113.230388,173.01691,176.738742,118.692369,216.555603,154.830199,158.335713,154.739337,158.396747
KAM3416762.1,4.203242,5.45895,6.325057,6.653033,0,0,29.365982,5.099028,36.186864,0,0,14.340991,5.007795,9.55505,11.003504
KAM3416763.1,3.866058,4.799888,4.944175,18.081226,0,0,39.90458,41.573528,32.782186,26.14343,35.774243,19.487557,6.804948,12.98408,0
KAM3416764.1,36.621482,44.361424,35.647207,43.465047,100.846157,199.660664,31.975237,38.864644,19.701088,15.711399,40.609642,52.701406,24.537388,19.507584,13.978065
KAM3416765.1,22.08154,34.498628,33.934164,64.830999,0,54.146747,0,49.687879,39.180637,15.623062,57.008915,11.645576,32.532569,3.879581,17.870752
KAM3416766.1,5.691965,7.348598,10.106667,0,44.668172,0,0,15.98486,37.81387,60.312285,68.77529,22.47867,31.397712,44.930957,22.996471
KAM3416767.1,36.317025,44.320321,44.861302,19.929529,0,0,131.951145,137.4698,90.333135,72.039674,118.293498,75.178663,75.005644,57.245367,32.961609
KAM3416768.1,6.894726,6.92207,10.11538,15.462566,33.116059,0,8.531324,11.850845,0,0,10.197715,12.498916,17.45821,5.551814,8.524554
KAM3416769.1,3.127917,2.436269,4.79443,0,0,0,77.719915,53.980288,10.641338,50.918094,0,56.932234,0,0,19.41456
KAM3416770.1,20.096325,18.131708,30.156738,26.455127,169.976231,66.285841,116.770925,101.378908,215.840234,114.753463,52.342256,71.281919,79.652012,180.474886,145.847827
KAM3416771.1,6.784092,7.764352,9.233691,40.216539,0,0,133.134563,61.64565,0,174.445847,0,21.67226,0,14.439695,11.085743
KAM3416772.1,1.488825,1.579112,3.330677,0,0,0,0,0,0,41.739725,25.384871,20.742121,14.486069,0,10.60996
KAM3416773.1,0,0.049414,0,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416774.1,1.010226,0.610895,2.878886,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416775.1,29.448978,34.85683,38.230558,251.741421,67.394085,78.845264,95.49096,72.352526,121.236576,56.873427,77.82467,72.069771,65.13648,90.387422,67.224334
KAM3416776.1,2.967889,1.428447,2.897245,0,0,0,0,0,0,0,0,0,6.750508,0,34.609689
KAM3416777.1,64.8148,32.236873,62.301649,0,0,0,0,0,0,170.62028,31.129868,76.30917,17.764495,33.895283,0
KAM3416778.1,60.927119,41.75651,37.705351,39.128657,100.561854,78.432461,51.813277,89.967146,70.942253,39.602962,30.966884,63.258038,35.342974,73.055279,34.514774
KAM3416779.1,0.377882,0.106094,0.304332,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416780.1,88.495353,70.738024,52.370535,0,0,0,72.767176,117.927524,49.816067,95.346627,72.483761,35.536133,24.818044,19.73071,30.295596
KAM3416781.1,121.67644,83.129295,127.177747,0,43.652987,153.210683,101.212526,101.540193,73.908929,139.986184,120.981987,109.838956,57.532738,10.97745,33.710736
KAM3416782.1,47.69005,29.896866,64.656022,0,0,0,0,0,0,73.260685,33.416242,0,0,36.384767,0
KAM3416783.1,9.924821,7.902396,11.362296,0,0,61.228611,80.896479,56.186567,88.61016,70.66562,48.348841,13.168703,0,17.547967,20.208071
KAM3416784.1,6.560683,7.252751,13.75971,0,68.111043,0,0,24.374078,0,0,10.487012,0,0,11.418624,0
